symbol,code,name,trade,pricechange,changepercent,buy,sell,settlement,open,high,low,volume,amount,ticktime,per,per_d,nta,pb,mktcap,nmc,turnoverratio,favor,guba
sz000880,000880,潍柴重机,9.300,-0.070,-0.747,9.290,9.300,9.370,9.490,9.490,9.230,1088115,10135423,16:35:03,103.333,68.94,4.8767,1.907,256773.465,125675.55,0.80521,,
sz000881,000881,中广核技,10.500,-0.070,-0.662,10.480,10.500,10.570,10.570,10.620,10.300,2672356,28010330,16:35:03,28.502,29.387,5.0899,2.063,1108377.88635,323457.12,0.86749,,
sz000882,000882,华联股份,2.900,-0.030,-1.024,2.890,2.900,2.930,2.940,2.960,2.890,7591900,22175936,16:35:03,391.892,508.772,2.8368,1.022,793832.06463,719824.99002,0.30586,,
sz000883,000883,湖北能源,4.370,0.010,0.229,4.370,4.380,4.360,4.360,4.380,4.350,6183964,27024612,16:35:03,13.084,11.629,4.0011,1.092,2843755.425382,2336127.318011,0.11568,,
sz000885,000885,同力水泥,13.720,-0.170,-1.224,13.710,13.720,13.890,13.880,13.950,13.660,3355016,46308217,16:35:03,11.215,11.184,4.0183,3.414,681036.080676,681036.080676,0.67589,,
sz000886,000886,海南高速,5.630,-0.210,-3.596,5.620,5.630,5.840,5.810,5.830,5.540,31141285,176220344,16:35:03,59.263,75.978,2.7234,2.067,556710.3329,543488.079724,3.22593,,
sz000887,000887,中鼎股份,17.000,-0.140,-0.817,16.990,17.000,17.140,17.120,17.450,16.950,6485009,111606801,16:35:03,18.28,17.622,6.4225,2.647,2098548.1615,2071879.7328,0.5321,,
sz000888,000888,峨眉山Ａ,8.920,-0.070,-0.779,8.920,8.930,8.990,8.990,9.020,8.910,2664920,23904430,16:35:03,23.908,23.679,4.1203,2.165,470006.486984,470005.817984,0.50576,,
sz000889,000889,茂业通信,14.690,0.010,0.068,14.670,14.690,14.680,14.660,14.750,14.370,2151357,31178677,16:35:03,39.962,36.78,4.3846,3.35,913463.548634,913194.612928,0.34608,,
sz000890,000890,法 尔 胜,0.000,0.000,0.000,0.000,0.000,7.470,0.000,0.000,0.000,0,0,16:35:03,19.658,20.075,2.4310,3.073,283592.2752,283579.017444,0,,
sz000892,000892,欢瑞世纪,7.380,-0.160,-2.122,7.380,7.390,7.540,7.540,7.540,7.220,1903300,14145403,16:35:03,17.163,15.759,3.1894,2.314,723963.589074,289815.823584,0.48466,,
sz000893,000893,*ST东凌,4.640,-0.220,-4.527,4.630,4.640,4.860,4.800,4.850,4.620,9852300,46097609,16:35:03,-1.472,-1.47,2.5130,1.846,351203.118208,185996.4648,2.45782,,
sz000895,000895,双汇发展,26.900,0.750,2.868,26.850,26.900,26.150,26.100,26.900,25.860,10315297,272557324,16:35:03,20.548,19.704,4.7556,5.656,8875811.78396,8874373.46786,0.31268,,
sz000897,000897,津滨发展,2.930,-0.050,-1.678,2.930,2.940,2.980,2.960,2.980,2.920,3947052,11643430,16:35:03,-39.702,-39.382,0.7230,4.053,473860.764562,473841.748862,0.24407,,
sz000898,000898,鞍钢股份,6.290,0.000,0.000,6.290,6.300,6.290,6.300,6.320,6.270,15934722,100305251,16:35:03,8.116,7.429,7.1281,0.882,4550694.135763,3867716.03719,0.25914,,
sz000899,000899,赣能股份,4.630,-0.040,-0.857,4.620,4.630,4.670,4.650,4.670,4.610,1051898,4882656,16:35:03,273.964,-134.203,4.6031,1.006,451738.80288,299410.064778,0.16266,,
sz000900,000900,现代投资,0.000,0.000,0.000,0.000,0.000,6.250,0.000,0.000,0.000,0,0,16:35:03,10.965,8.976,5.7835,1.081,948642.70875,947946.955,0,,
sz000901,000901,航天科技,19.070,-0.190,-0.987,19.060,19.070,19.260,19.360,19.400,19.020,2382664,45686306,16:35:03,45.852,56.403,9.2313,2.066,780841.133453,720853.202739,0.63033,,
sz000902,000902,新洋丰,9.550,0.020,0.210,9.540,9.550,9.530,9.510,9.660,9.480,3331870,31862691,16:35:03,18.365,16.912,4.5700,2.09,1245825.47195,1115500.664465,0.28525,,
sz000903,000903,云内动力,2.970,-0.040,-1.329,2.960,2.970,3.010,3.020,3.030,2.950,7811094,23352553,16:35:03,19.933,20.96,2.8220,1.052,585327.854529,516991.38678,0.44873,,
sz000905,000905,厦门港务,9.150,-0.080,-0.867,9.150,9.160,9.230,9.230,9.270,9.100,2249697,20580816,16:35:03,45.75,48.983,5.0577,1.809,485865,485865,0.42367,,
sz000906,000906,浙商中拓,7.600,-0.070,-0.913,7.600,7.610,7.670,7.650,7.700,7.600,1561471,11917454,16:35:03,22.353,20.96,3.7291,2.038,388217.47644,326638.53192,0.36331,,
sz000908,000908,景峰医药,5.720,0.050,0.882,5.710,5.720,5.670,5.630,5.870,5.530,5709650,32256431,16:35:03,31.053,34.942,2.7268,2.098,503230.928772,365551.101344,0.89342,,
sz000909,000909,数源科技,9.440,0.020,0.212,9.430,9.440,9.420,9.450,9.520,9.390,1222715,11555844,16:35:03,96.327,94.684,3.3263,2.838,294860.726016,293585.912544,0.39315,,
sz000910,000910,大亚圣象,20.810,0.000,0.000,20.800,20.810,20.810,20.760,20.950,20.540,4488786,93295626,16:35:03,17.057,16.979,6.4169,3.243,1155516.87,1100271.366425,0.84899,,
sz000911,000911,南宁糖业,7.070,-0.050,-0.702,7.070,7.080,7.120,7.080,7.320,7.060,2382611,16979934,16:35:03,-11.783,-5.879,3.7291,1.896,229125.222459,229125.222459,0.73519,,
sz000912,000912,*ST天化,0.000,0.000,0.000,0.000,0.000,6.790,0.000,0.000,0.000,0,0,16:35:03,-2.673,-2.833,-2.1805,-3.114,397215,397215,0,,
sz000913,000913,钱江摩托,16.130,-0.060,-0.371,16.130,16.190,16.190,16.000,16.350,15.930,760803,12305786,16:35:03,89.611,90.011,5.5123,2.926,731553.568,731553.568,0.16775,,
sz000915,000915,山大华特,22.880,-0.430,-1.845,22.880,22.890,23.310,23.380,23.390,22.710,5479927,125455449,16:35:03,22,23.25,6.7854,3.372,536150.43768,534093.461616,2.34754,,
sz000917,000917,电广传媒,7.180,0.180,2.571,7.170,7.180,7.000,7.250,7.470,7.120,23334373,170050101,16:35:03,-21.758,-16.434,7.0062,1.025,1017805.450684,929475.560626,1.80253,,
sz000918,000918,嘉凯城,6.500,-0.070,-1.065,6.500,6.510,6.570,6.500,6.540,6.440,4521375,29357219,16:35:03,5.909,5.19,2.7539,2.36,1172724.475,1172724.475,0.2506,,
sz000919,000919,金陵药业,8.400,-0.100,-1.176,8.390,8.400,8.500,8.500,8.520,8.360,2220448,18696450,16:35:03,30.871,29.979,5.2260,1.607,423360,422676.05772,0.44128,,
sz000920,000920,南方汇通,7.880,-0.140,-1.746,7.870,7.880,8.020,7.980,8.030,7.840,1731050,13701873,16:35:03,29.185,36.015,1.9906,3.959,332536,332451.5461,0.41031,,
sz000921,000921,海信科龙,11.040,-0.020,-0.181,11.040,11.050,11.060,11.010,11.130,10.970,5414939,59835585,16:35:03,7.51,7.414,4.9381,2.236,1504448.80848,995846.71176,0.6003,,
sz000922,000922,*ST佳电,7.250,-0.310,-4.101,7.240,7.260,7.560,7.540,7.540,7.200,3589700,26373888,16:35:03,32.717,21.943,2.9537,2.455,355172.69905,312972.147,0.83155,,
sz000923,000923,河北宣工,18.510,-0.410,-2.167,18.500,18.510,18.920,19.020,19.060,18.480,1971701,36870196,16:35:03,34.774,-42.289,10.0645,1.839,1208201.306811,366498,0.99581,,
sz000925,000925,众合科技,12.410,-0.280,-2.206,12.410,12.430,12.690,12.690,12.930,12.340,6780326,85817025,16:35:03,73,63.123,5.8614,2.117,487620.834653,379010.317826,2.22009,,
sz000926,000926,福星股份,8.520,0.020,0.235,8.520,8.530,8.500,8.500,8.570,8.480,6785504,57850406,16:35:03,9.573,10.276,10.7435,0.793,827737.147848,807992.859804,0.71551,,
sz000927,000927,一汽夏利,3.740,-0.190,-4.835,3.730,3.740,3.930,3.760,3.880,3.700,21297098,80929677,16:35:03,-3.637,-3.734,-0.1034,-36.17,596595.08348,596593.93904,1.3351,,
sz000928,000928,中钢国际,5.320,0.040,0.758,5.320,5.330,5.280,5.290,5.340,5.290,5406080,28731447,16:35:03,16.01,16.389,3.7002,1.438,668544.685144,395360.196448,0.72745,,
sz000929,000929,兰州黄河,8.070,-0.020,-0.247,8.050,8.070,8.090,8.070,8.140,7.990,1457605,11767277,16:35:03,92.334,-214.628,3.9167,2.06,149913.162,149808.617571,0.78519,,
sz000930,000930,中粮生化,12.010,-1.330,-9.970,0.000,12.010,13.340,12.010,12.480,12.010,52148221,630828766,16:35:03,48.801,53.978,1.9257,6.237,1158257.749115,1158257.749115,5.40726,,
sz000931,000931,中 关 村,6.350,-0.050,-0.781,6.340,6.350,6.400,6.400,6.410,6.320,2685159,17107240,16:35:03,332.461,89.06,2.1265,2.986,478235.63357,445888.88724,0.3824,,
sz000932,000932,华菱钢铁,8.250,-0.020,-0.242,8.250,8.260,8.270,8.330,8.380,8.230,24776737,205609116,16:35:03,6.037,4.653,3.9378,2.095,2487911.270625,2487664.00245,0.82169,,
sz000933,000933,神火股份,6.660,-0.170,-2.489,6.660,6.670,6.830,6.840,6.840,6.630,27013299,181191453,16:35:03,34.383,87.173,3.1451,2.118,1265733,1265712.1209,1.4214,,
sz000935,000935,四川双马,20.150,0.450,2.284,20.140,20.150,19.700,19.690,20.190,19.690,8852303,177506907,16:35:03,74.63,50.3,3.9541,5.096,1538332.270995,1538332.270995,1.15953,,
sz000936,000936,华西股份,8.090,0.110,1.378,8.090,8.100,7.980,7.900,8.090,7.800,17750471,141274893,16:35:03,36.773,37.857,5.1177,1.581,716784.425583,605008.335451,2.37354,,
sz000937,000937,冀中能源,4.770,-0.040,-0.832,4.760,4.770,4.810,4.810,4.820,4.760,10828895,51926341,16:35:03,15.837,15.8,5.5862,0.854,1685501.84745,1386448.124634,0.37256,,
sz000938,000938,紫光股份,69.930,0.380,0.546,69.930,69.940,69.550,70.080,71.300,68.900,3789626,265935813,16:35:03,46.281,48.334,24.3867,2.868,7288826.011866,1441117.44,1.83891,,
sz000939,000939,凯迪生态,0.000,0.000,0.000,0.000,0.000,4.990,0.000,0.000,0.000,0,0,16:35:03,22.682,32.173,3.0639,1.629,1960868.151506,1515865.730924,0,,
sz000948,000948,南天信息,11.300,0.060,0.534,11.300,11.310,11.240,11.160,11.320,11.160,2450660,27554143,16:35:03,126.824,194.158,5.6899,1.986,278664.83198,278527.87598,0.99424,,
sz000949,000949,新乡化纤,3.630,-0.010,-0.275,3.610,3.630,3.640,3.640,3.650,3.530,6138933,22015730,16:35:03,150.622,-339.252,2.8324,1.282,456529.145787,442939.77651,0.5031,,
sz000950,000950,*ST建峰,0.000,0.000,0.000,0.000,0.000,10.720,0.000,0.000,0.000,0,0,16:35:03,16.75,24.402,3.9532,2.712,1852613.994112,339293.186336,0,,
sz000951,000951,中国重汽,14.050,0.230,1.664,14.030,14.050,13.820,13.820,14.060,13.780,5318116,74206850,16:35:03,10.485,10.211,8.6851,1.618,942868.524,942617.8158,0.79268,,
sz000952,000952,广济药业,14.600,0.360,2.528,14.600,14.610,14.240,14.280,14.680,14.100,8927336,128828920,16:35:03,34.928,21.988,3.3536,4.354,367490.04898,367475.05478,3.54688,,
sz000953,000953,*ST河化,7.060,-0.200,-2.755,7.050,7.060,7.260,7.250,7.270,7.010,2125030,15095040,16:35:03,70.459,-189.276,-0.0547,-129.068,207605.962522,207605.962522,0.72265,,
sz000955,000955,欣龙控股,5.470,-0.120,-2.147,5.470,5.480,5.590,5.560,5.690,5.450,9782200,54626434,16:35:03,64.81,86.963,1.3269,4.122,294502.065,294500.01375,1.81693,,
sz000957,000957,中通客车,8.920,-0.140,-1.545,8.920,8.930,9.060,9.000,9.060,8.890,4690468,41978806,16:35:03,27.875,35.924,4.7038,1.896,528870.310912,425482.810072,0.98333,,
sz000958,000958,东方能源,4.280,0.000,0.000,4.270,4.280,4.280,4.280,4.330,4.260,4773600,20449885,16:35:03,53.5,54.315,2.3020,1.859,471772.940728,285239.060056,0.71628,,
sz000959,000959,首钢股份,4.200,-0.080,-1.869,4.200,4.210,4.280,4.280,4.290,4.190,15832108,66945384,16:35:03,10.05,10.014,5.1301,0.819,2221543.632,1245940.94394,0.53369,,
sz000960,000960,锡业股份,14.510,-0.040,-0.275,14.510,14.520,14.550,14.600,14.740,14.410,19696101,287190251,16:35:03,31.598,31.605,6.6560,2.18,2421394.525929,1754872.828138,1.62855,,
sz000961,000961,中南建设,7.760,0.180,2.375,7.750,7.760,7.580,7.660,7.840,7.630,24647845,191062316,16:35:03,47.754,33.55,4.0232,1.929,2878796.106472,2871074.482,0.66619,,
sz000962,000962,东方钽业,6.570,-0.620,-8.623,6.560,6.570,7.190,7.000,7.000,6.510,8094612,54126503,16:35:03,-7.621,-8.125,2.4419,2.691,289627.047108,289626.00642,1.83622,,
sz000963,000963,华东医药,71.700,0.980,1.386,71.690,71.700,70.720,71.040,72.080,68.880,7323957,514684419,16:35:03,39.18,36.788,9.3121,7.7,6970074.70272,6224420.27094,0.84366,,
sz000965,000965,天保基建,5.640,-0.010,-0.177,5.630,5.640,5.650,5.620,5.690,5.600,6658001,37634359,16:35:03,13.756,12.132,5.3091,1.062,569040.568392,569040.568392,0.6599,,
sz000966,000966,长源电力,3.240,-0.040,-1.220,3.240,3.250,3.280,3.280,3.280,3.240,2167300,7062343,16:35:03,-29.535,-30.337,2.9738,1.09,359084.04192,359084.04192,0.19555,,
sz000967,000967,盈峰环境,8.570,0.110,1.300,8.570,8.580,8.460,8.540,8.600,8.460,4384398,37429461,16:35:03,26.781,25.705,3.7678,2.275,1000109.446164,637730.598135,0.58919,,
sz000968,000968,蓝焰控股,10.530,0.300,2.933,10.520,10.530,10.230,10.290,10.640,10.190,7274370,76106580,16:35:03,19.868,19.442,3.3806,3.115,1018780.30098,540546.677775,1.41707,,
sz000969,000969,安泰科技,7.920,-0.090,-1.124,7.920,7.930,8.010,8.030,8.080,7.870,7847392,62499149,16:35:03,137.262,142.96,4.4574,1.777,812598.412824,716683.914144,0.86721,,
sz000970,000970,中科三环,11.840,-0.060,-0.504,11.840,11.850,11.900,11.900,12.100,11.730,22879598,272014017,16:35:03,44.679,50.085,4.0777,2.904,1261196.8,1261196.8,2.14792,,
sz000971,000971,高升控股,5.700,-0.230,-3.879,5.700,5.710,5.930,5.920,5.940,5.680,9764312,56657525,16:35:03,18.387,21.772,7.2438,0.787,582332.14152,331585.8378,1.6785,,
sz000972,000972,*ST中基,0.000,0.000,0.000,0.000,0.000,3.650,0.000,0.000,0.000,0,0,16:35:03,73,59.35,1.1303,3.229,281518.506335,281518.506335,0,,
sz000973,000973,佛塑科技,4.760,-0.030,-0.626,4.760,4.770,4.790,4.770,4.820,4.750,5226202,24970454,16:35:03,43.273,46.259,2.3004,2.069,460493.429396,460482.384768,0.54023,,
sz000975,000975,银泰资源,16.010,-0.270,-1.658,16.000,16.010,16.280,16.330,16.350,16.000,4575929,73868214,16:35:03,53.242,42.785,5.8511,2.736,2268128.749434,1405289.786318,0.52132,,
sz000976,000976,华铁股份,8.760,-0.040,-0.455,8.740,8.760,8.800,8.830,8.860,8.700,3811404,33371054,16:35:03,28.258,28.05,2.5752,3.402,1397814.625296,513799.232304,0.64982,,
sz000977,000977,浪潮信息,23.070,-1.150,-4.748,23.070,23.080,24.220,24.150,24.320,22.790,52828827,1235025479,16:35:03,59.139,68.763,5.6682,4.07,2974304.758497,2962441.227855,4.11404,,
sz000978,000978,桂林旅游,6.840,-0.080,-1.156,6.830,6.840,6.920,6.910,6.940,6.810,2444750,16832886,16:35:03,46.531,47.14,4.2026,1.628,246308.4,246259.1007,0.67904,,
sz000979,000979,中弘股份,1.370,-0.100,-6.803,1.370,1.380,1.470,1.430,1.430,1.370,151591050,212110631,16:35:03,-4.567,-4.065,0.8489,1.614,1149512.364263,1149282.204263,1.80704,,
sz000980,000980,众泰汽车,8.350,-0.230,-2.681,8.350,8.360,8.580,8.500,8.600,8.320,11423168,96447095,16:35:03,11.693,13.422,8.3133,1.004,1701506.452965,440996.9,2.16291,,
sz000981,000981,银亿股份,10.650,0.000,0.000,10.650,10.660,10.650,10.530,10.750,10.530,6896283,73522124,16:35:03,26.625,21.833,4.5577,2.337,4289809.22433,2741646.114,0.26789,,
sz000982,000982,*ST 中绒,2.730,-0.120,-4.211,2.720,2.730,2.850,2.850,2.850,2.710,14716177,40547934,16:35:03,102.632,158.721,0.9600,2.844,492776.815167,492776.815167,0.81528,,
sz000983,000983,西山煤电,8.010,-0.050,-0.620,8.010,8.020,8.060,8.080,8.130,7.990,26478160,213160884,16:35:03,16.088,15.605,5.8997,1.358,2524111.2,2524109.32566,0.84026,,
sz000985,000985,大庆华科,16.710,-0.330,-1.937,16.700,16.710,17.040,16.910,17.000,16.620,956799,16035845,16:35:03,45.162,91.562,4.2235,3.956,216627.6045,216627.6045,0.73805,,
sz000987,000987,越秀金控,9.280,-0.100,-1.066,9.270,9.280,9.380,9.400,9.450,9.280,2495600,23394268,16:35:03,32.561,36.622,5.8598,1.584,2063714.623264,499490.75216,0.46366,,
sz000988,000988,华工科技,17.420,0.190,1.103,17.410,17.420,17.230,17.320,17.540,16.990,35977241,620949508,16:35:03,48.389,49.251,5.2569,3.314,1751585.715594,1552168.392944,4.03773,,
sz000989,000989,九 芝 堂,20.400,-0.530,-2.532,20.380,20.400,20.930,20.910,20.960,20.300,3353524,68851139,16:35:03,24.578,24.268,5.3522,3.812,1773482.64144,857747.94108,0.79758,,
sz000990,000990,诚志股份,14.200,-0.120,-0.838,14.190,14.200,14.320,14.250,14.330,14.070,2993312,42430129,16:35:03,22.016,24.657,12.7865,1.111,1779276.92498,550501.79014,0.77211,,
sz000993,000993,闽东电力,6.790,-0.040,-0.586,6.780,6.790,6.830,6.820,6.920,6.760,1678650,11504736,16:35:03,113.167,-168.486,4.7451,1.431,310949.037945,253267,0.45004,,
sz000995,000995,*ST皇台,7.110,-0.160,-2.201,7.110,7.150,7.270,7.200,7.540,7.110,2270551,16620996,16:35:03,-6.708,-6.734,-0.8781,-8.097,126137.088,126135.27495,1.27987,,
sz000996,000996,中国中期,12.450,-0.100,-0.797,12.450,12.460,12.550,12.550,12.630,12.370,5057103,63160585,16:35:03,141.8,129.823,1.5502,8.031,429525,429525,1.46583,,
sz000997,000997,新 大 陆,18.200,-0.240,-1.302,18.200,18.210,18.440,18.440,18.700,18.130,11971654,220300278,16:35:03,26.465,27.201,4.9769,3.657,1839674.04894,1680246.97204,1.29674,,
sz000998,000998,隆平高科,22.550,0.910,4.205,22.550,22.560,21.640,21.640,22.620,21.640,8965855,199135538,16:35:03,36.967,37.022,4.8455,4.654,2832718.98987,2149732.060685,0.94049,,
sz000999,000999,华润三九,28.600,0.700,2.509,28.590,28.600,27.900,27.920,28.650,27.600,7726266,218531402,16:35:03,21.504,20.74,10.4834,2.728,2799654,2798210.58088,0.78969,,
sz001696,001696,宗申动力,5.670,-0.080,-1.391,5.670,5.680,5.750,5.770,5.790,5.660,2702612,15484992,16:35:03,23.834,25.518,3.3381,1.699,649230.26364,505759.60575,0.30299,,
sz001896,001896,豫能控股,4.350,-0.100,-2.247,4.350,4.370,4.450,4.450,4.460,4.350,7007300,30851988,16:35:03,92.553,-173.307,5.3470,0.814,500505.713445,404337.664755,0.75387,,
sz001965,001965,招商公路,8.460,-0.010,-0.118,8.460,8.470,8.470,8.420,8.520,8.420,5518648,46756117,16:35:03,14.124,18.897,7.1433,1.184,5226766.926462,469372.331826,0.99469,,
sz001979,001979,招商蛇口,23.150,0.260,1.136,23.140,23.150,22.890,22.890,23.260,22.860,21210557,490249983,16:35:03,14.935,11.525,8.7991,2.631,18297974.65143,4397689.57869,1.11655,,
sz002001,002001,新 和 成,37.270,1.420,3.961,37.270,37.280,35.850,35.820,37.270,35.820,25340486,933474743,16:35:03,23.739,15.324,12.2121,3.052,4710626.113,3999106.872375,2.36163,,
sz002002,002002,鸿达兴业,0.000,0.000,0.000,0.000,0.000,6.340,0.000,0.000,0.000,0,0,16:35:03,15.562,16.956,2.3381,2.712,1638604.530722,1319789.600478,0,,
sz002003,002003,伟星股份,11.910,0.020,0.168,11.900,11.910,11.890,11.910,12.090,11.900,2316188,27796786,16:35:03,18.905,18.694,4.1438,2.874,694463.330667,563827.280847,0.48926,,
sz002004,002004,华邦健康,6.130,-0.080,-1.288,6.130,6.140,6.210,6.150,6.170,6.120,6644200,40833492,16:35:03,24.52,27.184,4.6959,1.305,1247349.370905,1023182.315501,0.39806,,
sz002005,002005,德豪润达,0.000,0.000,0.000,0.000,0.000,4.360,0.000,0.000,0.000,0,0,16:35:03,-6.543,-8.69,3.4763,1.254,769417.92,552150.4,0,,
sz002006,002006,精功科技,6.900,-0.110,-1.569,6.900,6.910,7.010,6.950,7.030,6.860,4142486,28717271,16:35:03,31.364,31.478,2.2755,3.032,314060.4,314060.4,0.91012,,
sz002007,002007,华兰生物,34.970,1.660,4.983,34.970,34.980,33.310,33.820,35.020,33.300,30020936,1028021653,16:35:03,39.626,42.087,5.2404,6.673,3252516.61696,2806836.244927,3.74027,,
sz002008,002008,大族激光,52.700,0.880,1.698,52.700,52.720,51.820,52.290,53.510,52.050,14082577,746347719,16:35:03,33.782,29.941,6.8398,7.705,5623433.84115,5232585.73513,1.41833,,
sz002009,002009,天奇股份,15.830,0.040,0.253,15.830,15.840,15.790,15.690,15.890,15.500,4258570,66912668,16:35:03,68.826,45.606,5.5741,2.84,586579.754022,429657.59089,1.569,,
sz002010,002010,传化智联,16.780,-0.220,-1.294,16.700,16.780,17.000,17.280,17.280,16.600,1974200,33234696,16:35:03,119.857,113.84,3.5493,4.728,5466613.029684,692707.243142,0.47823,,
sz002011,002011,盾安环境,0.000,0.000,0.000,0.000,0.000,6.400,0.000,0.000,0.000,0,0,16:35:03,64,62.684,4.8146,1.329,587015.7952,537756.4224,0,,
sz002012,002012,凯恩股份,6.400,-0.110,-1.690,6.400,6.410,6.510,6.550,6.600,6.340,9818800,63436432,16:35:03,91.429,158.809,2.5995,2.462,299280.3008,299280.3008,2.09971,,
sz002013,002013,中航机电,7.740,-0.390,-4.797,7.740,7.750,8.130,8.180,8.220,7.710,25606108,202391406,16:35:03,32.25,31.747,3.5513,2.179,2793082.20129,2432344.432284,0.81482,,
sz002014,002014,永新股份,7.220,-0.080,-1.096,7.220,7.230,7.300,7.300,7.350,7.210,1012800,7356831,16:35:03,11.836,11.744,5.3825,1.341,363611.274728,350474.967024,0.20864,,
sz002015,002015,霞客环保,5.700,-0.010,-0.175,5.700,5.750,5.710,5.670,5.760,5.660,1338700,7652465,16:35:03,300,221.79,0.7339,7.767,228401.18025,228401.18025,0.33409,,
sz002016,002016,世荣兆业,16.340,-0.760,-4.444,16.340,16.350,17.100,16.980,17.400,16.330,39857729,668816571,16:35:03,14.481,10.101,3.5657,4.583,1322062.262688,1055720.262688,6.16901,,
sz002017,002017,东信和平,7.800,-0.110,-1.391,7.800,7.810,7.910,7.940,7.990,7.760,2504313,19697106,16:35:03,70.909,73.102,2.7233,2.864,270133.76208,269188.74684,0.72565,,
sz002018,002018,*ST华信,2.750,-0.140,-4.844,0.000,2.750,2.890,2.750,2.750,2.750,1322600,3637150,16:35:03,13.75,23.83,1.4993,1.834,626402.54105,626402.54105,0.05806,,
sz002019,002019,亿帆医药,20.060,-0.410,-2.003,20.050,20.060,20.470,20.400,20.400,19.900,13372696,268775066,16:35:03,17.443,16.605,5.6307,3.563,2421191.001462,1361977.1102,1.96961,,
sz002020,002020,京新药业,11.970,0.060,0.504,11.970,11.980,11.910,11.800,12.050,11.750,5491816,65490094,16:35:03,30.381,30.015,5.3813,2.224,881140.992984,611176.195287,1.07558,,
sz002021,002021,中捷资源,4.090,0.080,1.995,4.090,4.100,4.010,4.050,4.190,3.990,10960003,44792677,16:35:03,-29.214,-32.538,1.3454,3.04,281316.35136,281292.93611,1.59358,,
sz002022,002022,科华生物,14.170,-0.500,-3.408,14.160,14.170,14.670,14.500,14.500,14.110,8690148,123797606,16:35:03,33.357,32.642,3.9839,3.557,726310.546481,700401.330629,1.75813,,
sz002023,002023,海特高新,11.990,-0.020,-0.167,11.990,12.000,12.010,11.800,12.350,11.750,37038646,448728865,16:35:03,239.8,152.934,4.6165,2.597,907392.412597,790477.339883,5.61804,,
sz002024,002024,苏宁易购,13.960,0.550,4.101,13.950,13.960,13.410,13.420,14.020,13.410,83443950,1156034590,16:35:03,31.022,30.614,8.4800,1.646,12996815.35838,7048494.950796,1.65266,,
sz002025,002025,航天电器,24.680,-0.120,-0.484,24.680,24.700,24.800,24.680,24.930,24.500,4282456,105653242,16:35:03,33.808,34.566,5.6864,4.34,1058772,1058522.171764,0.99848,,
sz002026,002026,山东威达,6.830,-0.100,-1.443,6.820,6.830,6.930,6.930,6.960,6.770,3915597,26829611,16:35:03,22.767,24.143,5.6416,1.211,286927.220177,250411.190701,1.06798,,
sz002027,002027,分众传媒,11.850,0.330,2.865,11.850,11.860,11.520,11.590,12.040,11.530,124729888,1477255840,16:35:03,24.184,21.711,0.9463,12.522,14494406.7765,6877827.75162,2.14901,,
sz002028,002028,思源电气,18.880,-0.220,-1.152,18.860,18.880,19.100,19.160,19.400,18.620,8805614,167001736,16:35:03,57.212,63.913,5.7126,3.305,1435275.124416,1093842.736128,1.51987,,
sz002029,002029,七 匹 狼,8.820,-0.020,-0.226,8.820,8.830,8.840,8.850,8.880,8.790,5000081,44181543,16:35:03,21,20.22,7.3518,1.2,666500.94,665755.224876,0.66242,,
sz002030,002030,达安基因,17.000,-0.200,-1.163,16.990,17.000,17.200,17.000,17.250,16.870,4366475,74562797,16:35:03,141.667,141.196,2.4029,7.075,1232364.8024,1180435.2186,0.62884,,
sz002031,002031,巨轮智能,2.590,-0.020,-0.766,2.580,2.590,2.610,2.600,2.610,2.580,7250910,18823664,16:35:03,89.31,94.526,1.3668,1.895,569643.47853,489748.493675,0.38346,,
sz002032,002032,苏 泊 尔,50.440,0.930,1.878,50.400,50.440,49.510,49.980,51.760,49.440,1411013,71389973,16:35:03,31.505,29.825,6.8131,7.403,4142574.70484,2747189.551496,0.25907,,
sz002033,002033,丽江旅游,8.010,-0.050,-0.620,8.010,8.020,8.060,8.060,8.080,8.000,1811259,14564505,16:35:03,21.555,21.631,4.3145,1.857,440142.059511,440133.624981,0.32963,,
sz002034,002034,旺能环境,46.760,-1.030,-2.155,46.760,46.790,47.790,47.810,48.530,46.320,436500,20593507,16:35:03,38.328,39.364,13.8012,3.388,1145798.913112,248008.77416,0.82298,,
sz002035,002035,华帝股份,28.770,-0.270,-0.930,28.760,28.770,29.040,29.180,29.270,28.580,2089107,60438391,16:35:03,32.686,30.548,3.9611,7.263,1673729.512791,1498449.392559,0.40111,,
sz002036,002036,联创电子,14.190,-0.360,-2.474,14.190,14.200,14.550,14.570,14.760,14.080,6953625,100064017,16:35:03,28.38,26.855,3.3847,4.192,791844.338703,560567.96103,1.76021,,
sz002037,002037,久联发展,11.020,-0.010,-0.091,11.020,11.030,11.030,11.010,11.080,10.960,1507000,16613966,16:35:03,47.913,47.871,6.3285,1.741,360759.71232,360759.71232,0.46034,,
sz002038,002038,双鹭药业,47.230,4.290,9.991,47.230,0.000,42.940,43.200,47.230,42.650,20066174,900084732,16:35:03,60.621,54.938,6.4972,7.269,3234782.7,2678461.928008,3.53832,,
sz002039,002039,黔源电力,14.310,-0.030,-0.209,14.320,14.330,14.340,14.330,14.410,14.250,1530819,21896581,16:35:03,13.642,12.701,7.7814,1.839,437025.485322,436978.14498,0.50131,,
sz002040,002040,南 京 港,11.480,0.000,0.000,11.470,11.480,11.480,11.480,11.650,11.400,2886945,33333753,16:35:03,40.196,38.356,6.5534,1.752,427379.912792,352147.560408,0.94114,,
